backend,path,tiles,format,bytes_per_elem,op,n,ns_per_elem,elems_per_s,mb_per_s,reps,seconds
software-arm64,host,0,fp64,8,max,4,40.2979,24815216,595.6,773999,0.1248
software-arm64,host,0,fp64,8,minnum,4,40.2372,24852615,596.5,789667,0.1271
software-arm64,host,0,fp64,8,maxnum,4,39.6119,25244928,605.9,797664,0.1264
software-arm64,host,0,fp64,8,cmplt,4,59.8571,16706447,401.0,523484,0.1253
software-arm64,host,0,fp64,8,cmple,4,58.9379,16966999,407.2,522100,0.1231
software-arm64,host,0,fp64,8,cmpeq,4,42.9553,23279995,558.7,718345,0.1234
software-arm64,host,0,fp64,8,select,4,25.6634,38966048,1246.9,1208795,0.1241
software-arm64,host,0,fp64,8,iand,4,23.5626,42440098,1018.6,1310720,0.1235
software-arm64,host,0,fp64,8,ior,4,25.5942,39071318,937.7,1158699,0.1186
software-arm64,host,0,fp64,8,ixor,4,25.5498,39139209,939.3,1165458,0.1191
software-arm64,host,0,fp64,8,iadd,4,26.8446,37251383,894.0,1186559,0.1274
software-arm64,host,0,fp64,8,isub,4,33.6320,29733556,713.6,951563,0.1280
software-arm64,host,0,fp64,8,ishl,4,29.7503,33613075,806.7,1034997,0.1232
software-arm64,host,0,fp64,8,ishr,4,25.5123,39196773,940.7,1207192,0.1232
software-arm64,host,0,fp64,8,icmplt,4,33.6777,29693260,712.6,935694,0.1260
software-arm64,host,0,fp64,8,add,4,153.2244,6526375,156.6,208131,0.1276
software-arm64,host,0,fp64,8,sub,4,152.5638,6554635,157.3,203995,0.1245
software-arm64,host,0,fp64,8,mul,4,111.8259,8942469,214.6,262144,0.1173
software-arm64,host,0,fp64,8,fma,4,126.7108,7891985,252.5,246956,0.1252
software-arm64,host,0,fp64,8,abs,8,22.0763,45297415,724.8,713791,0.1261
software-arm64,host,0,fp64,8,neg,8,22.6110,44226323,707.6,708467,0.1282
software-arm64,host,0,fp64,8,copysign,8,24.8890,40178456,964.3,633333,0.1261
software-arm64,host,0,fp64,8,min,8,39.3093,25439277,610.5,393199,0.1237
software-arm64,host,0,fp64,8,max,8,38.7842,25783713,618.8,394378,0.1224
software-arm64,host,0,fp64,8,minnum,8,39.1239,25559853,613.4,394986,0.1236
software-arm64,host,0,fp64,8,maxnum,8,39.0343,25618487,614.8,401589,0.1254
software-arm64,host,0,fp64,8,cmplt,8,42.7950,23367230,560.8,369617,0.1265
software-arm64,host,0,fp64,8,cmple,8,42.8950,23312745,559.5,363944,0.1249
software-arm64,host,0,fp64,8,cmpeq,8,40.4760,24705979,592.9,389743,0.1262
software-arm64,host,0,fp64,8,select,8,23.6726,42242976,1351.8,657570,0.1245
software-arm64,host,0,fp64,8,iand,8,21.5571,46388425,1113.3,723787,0.1248
software-arm64,host,0,fp64,8,ior,8,23.6254,42327353,1015.9,663804,0.1255
software-arm64,host,0,fp64,8,ixor,8,23.6601,42265203,1014.4,685008,0.1297
software-arm64,host,0,fp64,8,iadd,8,25.6550,38978725,935.5,602309,0.1236
software-arm64,host,0,fp64,8,isub,8,33.7121,29662907,711.9,461210,0.1244
software-arm64,host,0,fp64,8,ishl,8,29.9556,33382761,801.2,520045,0.1246
software-arm64,host,0,fp64,8,ishr,8,25.8976,38613612,926.7,573750,0.1189
software-arm64,host,0,fp64,8,icmplt,8,32.4601,30807080,739.4,467767,0.1215
software-arm64,host,0,fp64,8,add,8,150.1783,6658753,159.8,102936,0.1237
software-arm64,host,0,fp64,8,sub,8,154.3571,6478486,155.5,95701,0.1182
software-arm64,host,0,fp64,8,mul,8,115.9169,8626868,207.0,132334,0.1227
software-arm64,host,0,fp64,8,fma,8,128.1895,7800949,249.6,114006,0.1169
software-arm64,host,0,fp64,8,abs,16,21.0236,47565546,761.0,358011,0.1204
software-arm64,host,0,fp64,8,neg,16,22.6288,44191477,707.1,342669,0.1241
software-arm64,host,0,fp64,8,copysign,16,24.4983,40819182,979.7,321747,0.1261
software-arm64,host,0,fp64,8,min,16,38.7596,25800076,619.2,204801,0.1270
software-arm64,host,0,fp64,8,max,16,38.0789,26261291,630.3,202532,0.1234
software-arm64,host,0,fp64,8,minnum,16,38.6724,25858205,620.6,204178,0.1263
software-arm64,host,0,fp64,8,maxnum,16,38.2776,26124966,627.0,212009,0.1298
software-arm64,host,0,fp64,8,cmplt,16,51.1946,19533309,468.8,153754,0.1259
software-arm64,host,0,fp64,8,cmple,16,50.8412,19669078,472.1,159901,0.1301
software-arm64,host,0,fp64,8,cmpeq,16,39.5834,25263096,606.3,194469,0.1232
software-arm64,host,0,fp64,8,select,16,22.5315,44382272,1420.2,347491,0.1253
software-arm64,host,0,fp64,8,iand,16,20.6070,48527180,1164.7,370411,0.1221
software-arm64,host,0,fp64,8,ior,16,22.5669,44312627,1063.5,345392,0.1247
software-arm64,host,0,fp64,8,ixor,16,22.7493,43957394,1055.0,344593,0.1254
software-arm64,host,0,fp64,8,iadd,16,25.1997,39682964,952.4,311732,0.1257
software-arm64,host,0,fp64,8,isub,16,31.9822,31267356,750.4,250858,0.1284
software-arm64,host,0,fp64,8,ishl,16,28.6865,34859574,836.6,262144,0.1203
software-arm64,host,0,fp64,8,ishr,16,25.3563,39437941,946.5,312839,0.1269
software-arm64,host,0,fp64,8,icmplt,16,34.6404,28868007,692.8,219967,0.1219
software-arm64,host,0,fp64,8,add,16,153.7496,6504080,156.1,51355,0.1263
software-arm64,host,0,fp64,8,sub,16,156.5254,6388741,153.3,50729,0.1270
software-arm64,host,0,fp64,8,mul,16,115.0561,8691414,208.6,67095,0.1235
software-arm64,host,0,fp64,8,fma,16,130.2003,7680475,245.8,60165,0.1253
software-arm64,host,0,fp64,8,abs,32,20.6099,48520427,776.3,192990,0.1273
software-arm64,host,0,fp64,8,neg,32,23.6511,42281264,676.5,170667,0.1292
software-arm64,host,0,fp64,8,copysign,32,23.7339,42133885,1011.2,160301,0.1217
software-arm64,host,0,fp64,8,min,32,38.6410,25879253,621.1,102033,0.1262
software-arm64,host,0,fp64,8,max,32,37.8678,26407631,633.8,103560,0.1255
software-arm64,host,0,fp64,8,minnum,32,38.3713,26061136,625.5,99670,0.1224
software-arm64,host,0,fp64,8,maxnum,32,37.6138,26585953,638.1,103372,0.1244
software-arm64,host,0,fp64,8,cmplt,32,50.2876,19885631,477.3,80264,0.1292
software-arm64,host,0,fp64,8,cmple,32,50.7310,19711801,473.1,75920,0.1232
software-arm64,host,0,fp64,8,cmpeq,32,39.6134,25243959,605.9,100000,0.1268
software-arm64,host,0,fp64,8,select,32,21.9092,45642883,1460.6,182272,0.1278
software-arm64,host,0,fp64,8,iand,32,20.1999,49505217,1188.1,194243,0.1256
software-arm64,host,0,fp64,8,ior,32,21.8090,45852574,1100.5,178196,0.1244
software-arm64,host,0,fp64,8,ixor,32,21.9143,45632343,1095.2,179713,0.1260
software-arm64,host,0,fp64,8,iadd,32,26.0233,38427162,922.3,155624,0.1296
software-arm64,host,0,fp64,8,isub,32,32.2075,31048653,745.2,124182,0.1280
software-arm64,host,0,fp64,8,ishl,32,28.3844,35230592,845.5,129326,0.1175
software-arm64,host,0,fp64,8,ishr,32,24.5946,40659387,975.8,167321,0.1317
software-arm64,host,0,fp64,8,icmplt,32,32.0830,31169157,748.1,120386,0.1236
software-arm64,host,0,fp64,8,add,32,152.7584,6546284,157.1,25472,0.1245
software-arm64,host,0,fp64,8,sub,32,157.6935,6341414,152.2,24679,0.1245
software-arm64,host,0,fp64,8,mul,32,118.9532,8406668,201.8,31897,0.1214
software-arm64,host,0,fp64,8,fma,32,128.7685,7765872,248.5,30549,0.1259
software-arm64,host,0,fp64,8,abs,64,20.4167,48979546,783.7,98367,0.1285
software-arm64,host,0,fp64,8,neg,64,23.4990,42554984,680.9,84336,0.1268
software-arm64,host,0,fp64,8,copysign,64,23.4177,42702743,1024.9,80885,0.1212
software-arm64,host,0,fp64,8,min,64,38.5665,25929242,622.3,51017,0.1259
software-arm64,host,0,fp64,8,max,64,37.6584,26554484,637.3,50261,0.1211
software-arm64,host,0,fp64,8,minnum,64,37.8983,26386402,633.3,50840,0.1233
software-arm64,host,0,fp64,8,maxnum,64,37.7948,26458686,635.0,52795,0.1277
software-arm64,host,0,fp64,8,cmplt,64,52.1573,19172769,460.1,38161,0.1274
software-arm64,host,0,fp64,8,cmple,64,52.8413,18924598,454.2,37416,0.1265
software-arm64,host,0,fp64,8,cmpeq,64,39.7679,25145899,603.5,48121,0.1225
software-arm64,host,0,fp64,8,select,64,22.1712,45103460,1443.3,90412,0.1283
software-arm64,host,0,fp64,8,iand,64,19.8545,50366372,1208.8,100669,0.1279
software-arm64,host,0,fp64,8,ior,64,22.0188,45415832,1090.0,90237,0.1272
software-arm64,host,0,fp64,8,ixor,64,22.2003,45044356,1081.1,91856,0.1305
software-arm64,host,0,fp64,8,iadd,64,26.1735,38206606,917.0,74756,0.1252
software-arm64,host,0,fp64,8,isub,64,31.9048,31343285,752.2,63024,0.1287
software-arm64,host,0,fp64,8,ishl,64,29.1710,34280604,822.7,68994,0.1288
software-arm64,host,0,fp64,8,ishr,64,25.4232,39334149,944.0,79380,0.1292
software-arm64,host,0,fp64,8,icmplt,64,31.7219,31523941,756.6,61517,0.1249
software-arm64,host,0,fp64,8,add,64,155.3125,6438634,154.5,12666,0.1259
software-arm64,host,0,fp64,8,sub,64,160.0970,6246215,149.9,12189,0.1249
software-arm64,host,0,fp64,8,mul,64,118.5262,8436955,202.5,16405,0.1244
software-arm64,host,0,fp64,8,fma,64,130.2238,7679089,245.7,15165,0.1264
software-arm64,host,0,fp64,8,abs,128,20.2430,49399890,790.4,46466,0.1204
software-arm64,host,0,fp64,8,neg,128,23.2182,43069648,689.1,43321,0.1287
software-arm64,host,0,fp64,8,copysign,128,24.0309,41613127,998.7,41052,0.1263
software-arm64,host,0,fp64,8,min,128,37.9575,26345232,632.3,25630,0.1245
software-arm64,host,0,fp64,8,max,128,37.8116,26446876,634.7,26076,0.1262
software-arm64,host,0,fp64,8,minnum,128,37.9263,26366912,632.8,26088,0.1266
software-arm64,host,0,fp64,8,maxnum,128,37.1343,26929249,646.3,26361,0.1253
software-arm64,host,0,fp64,8,cmplt,128,50.9632,19622007,470.9,19538,0.1275
software-arm64,host,0,fp64,8,cmple,128,50.8119,19680433,472.3,19378,0.1260
software-arm64,host,0,fp64,8,cmpeq,128,39.1809,25522631,612.5,25269,0.1267
software-arm64,host,0,fp64,8,select,128,21.6485,46192683,1478.2,46044,0.1276
software-arm64,host,0,fp64,8,iand,128,19.5811,51069726,1225.7,48375,0.1212
software-arm64,host,0,fp64,8,ior,128,21.5243,46459149,1115.0,43505,0.1199
software-arm64,host,0,fp64,8,ixor,128,21.8029,45865445,1100.8,45362,0.1266
software-arm64,host,0,fp64,8,iadd,128,25.6548,38979121,935.5,38695,0.1271
software-arm64,host,0,fp64,8,isub,128,31.8384,31408641,753.8,30646,0.1249
software-arm64,host,0,fp64,8,ishl,128,29.2456,34193152,820.6,33306,0.1247
software-arm64,host,0,fp64,8,ishr,128,25.6579,38974391,935.4,38880,0.1277
software-arm64,host,0,fp64,8,icmplt,128,33.7035,29670524,712.1,28706,0.1238
software-arm64,host,0,fp64,8,add,128,154.5298,6471244,155.3,6272,0.1241
software-arm64,host,0,fp64,8,sub,128,161.8861,6177183,148.3,6009,0.1245
software-arm64,host,0,fp64,8,mul,128,123.6092,8090011,194.2,7752,0.1227
software-arm64,host,0,fp64,8,fma,128,135.1576,7398768,236.8,7359,0.1273
software-arm64,host,0,fp64,8,abs,256,20.3988,49022398,784.4,24187,0.1263
software-arm64,host,0,fp64,8,neg,256,23.8218,41978407,671.7,20595,0.1256
software-arm64,host,0,fp64,8,copysign,256,24.7443,40413315,969.9,20066,0.1271
software-arm64,host,0,fp64,8,min,256,38.4169,26030215,624.7,12936,0.1272
software-arm64,host,0,fp64,8,max,256,37.7137,26515542,636.4,12662,0.1222
software-arm64,host,0,fp64,8,minnum,256,38.0208,26301398,631.2,12847,0.1250
software-arm64,host,0,fp64,8,maxnum,256,37.1721,26901867,645.6,13256,0.1261
software-arm64,host,0,fp64,8,cmplt,256,51.7282,19331798,464.0,9413,0.1247
software-arm64,host,0,fp64,8,cmple,256,52.0649,19206816,461.0,9440,0.1258
software-arm64,host,0,fp64,8,cmpeq,256,39.0333,25619179,614.9,12289,0.1228
software-arm64,host,0,fp64,8,select,256,21.6267,46239044,1479.6,22334,0.1237
software-arm64,host,0,fp64,8,iand,256,19.8501,50377535,1209.1,24660,0.1253
software-arm64,host,0,fp64,8,ior,256,21.5643,46372942,1113.0,21187,0.1170
software-arm64,host,0,fp64,8,ixor,256,21.6710,46144605,1107.5,22699,0.1259
software-arm64,host,0,fp64,8,iadd,256,25.9424,38546864,925.1,19265,0.1279
software-arm64,host,0,fp64,8,isub,256,32.8901,30404307,729.7,14824,0.1248
software-arm64,host,0,fp64,8,ishl,256,28.7001,34843135,836.2,17145,0.1260
software-arm64,host,0,fp64,8,ishr,256,25.1644,39738606,953.7,19084,0.1229
software-arm64,host,0,fp64,8,icmplt,256,32.9809,30320548,727.7,14337,0.1210
software-arm64,host,0,fp64,8,add,256,157.8886,6333580,152.0,3080,0.1245
software-arm64,host,0,fp64,8,sub,256,163.4017,6119886,146.9,3015,0.1261
software-arm64,host,0,fp64,8,mul,256,123.0358,8127716,195.1,3878,0.1221
software-arm64,host,0,fp64,8,fma,256,133.4127,7495536,239.9,3755,0.1282
software-arm64,host,0,fp64,8,abs,512,20.2401,49406780,790.5,12189,0.1263
software-arm64,host,0,fp64,8,neg,512,23.4857,42579165,681.3,10381,0.1248
software-arm64,host,0,fp64,8,copysign,512,24.0859,41518047,996.4,10148,0.1251
software-arm64,host,0,fp64,8,min,512,38.2027,26176194,628.2,6426,0.1257
software-arm64,host,0,fp64,8,max,512,38.5694,25927306,622.3,6452,0.1274
software-arm64,host,0,fp64,8,minnum,512,37.8459,26422908,634.1,6470,0.1254
software-arm64,host,0,fp64,8,maxnum,512,37.4881,26675162,640.2,6509,0.1249
software-arm64,host,0,fp64,8,cmplt,512,52.1679,19168879,460.1,4096,0.1094
software-arm64,host,0,fp64,8,cmple,512,52.0077,19227913,461.5,3892,0.1036
software-arm64,host,0,fp64,8,cmpeq,512,39.3471,25414837,610.0,6204,0.1250
software-arm64,host,0,fp64,8,select,512,21.6565,46175488,1477.6,11040,0.1224
software-arm64,host,0,fp64,8,iand,512,19.6850,50800105,1219.2,12462,0.1256
software-arm64,host,0,fp64,8,ior,512,21.8355,45797038,1099.1,11276,0.1261
software-arm64,host,0,fp64,8,ixor,512,21.7238,46032459,1104.8,11135,0.1238
software-arm64,host,0,fp64,8,iadd,512,26.3072,38012438,912.3,9276,0.1249
software-arm64,host,0,fp64,8,isub,512,32.7318,30551338,733.2,7376,0.1236
software-arm64,host,0,fp64,8,ishl,512,29.0056,34476078,827.4,8436,0.1253
software-arm64,host,0,fp64,8,ishr,512,25.4088,39356503,944.6,9692,0.1261
software-arm64,host,0,fp64,8,icmplt,512,32.4697,30797952,739.2,7483,0.1244
software-arm64,host,0,fp64,8,add,512,160.0438,6248289,150.0,1494,0.1224
software-arm64,host,0,fp64,8,sub,512,164.4039,6082581,146.0,1476,0.1242
software-arm64,host,0,fp64,8,mul,512,124.6054,8025337,192.6,1945,0.1241
software-arm64,host,0,fp64,8,fma,512,134.5942,7429739,237.8,1641,0.1131
software-arm64,host,0,fp64,8,abs,1024,20.0751,49812924,797.0,6053,0.1244
software-arm64,host,0,fp64,8,neg,1024,23.5881,42394331,678.3,5176,0.1250
software-arm64,host,0,fp64,8,copysign,1024,23.9918,41680867,1000.3,4096,0.1006
software-arm64,host,0,fp64,8,min,1024,38.0975,26248428,630.0,3204,0.1250
software-arm64,host,0,fp64,8,max,1024,37.5982,26597037,638.3,2831,0.1090
software-arm64,host,0,fp64,8,minnum,1024,38.2597,26137187,627.3,3176,0.1244
software-arm64,host,0,fp64,8,maxnum,1024,37.0604,26982984,647.6,3170,0.1203
software-arm64,host,0,fp64,8,cmplt,1024,53.3045,18760137,450.2,2386,0.1302
software-arm64,host,0,fp64,8,cmple,1024,52.9078,18900809,453.6,2399,0.1300
software-arm64,host,0,fp64,8,cmpeq,1024,39.4082,25375413,609.0,3206,0.1294
software-arm64,host,0,fp64,8,select,1024,21.5370,46431753,1485.8,5680,0.1253
software-arm64,host,0,fp64,8,iand,1024,19.5441,51166413,1228.0,6246,0.1250
software-arm64,host,0,fp64,8,ior,1024,21.9182,45624124,1095.0,5616,0.1260
software-arm64,host,0,fp64,8,ixor,1024,21.8501,45766400,1098.4,5669,0.1268
software-arm64,host,0,fp64,8,iadd,1024,26.0274,38420988,922.1,4096,0.1092
software-arm64,host,0,fp64,8,isub,1024,33.0382,30268015,726.4,3718,0.1258
software-arm64,host,0,fp64,8,ishl,1024,29.3963,34017892,816.4,4096,0.1233
software-arm64,host,0,fp64,8,ishr,1024,25.4791,39247888,941.9,4096,0.1069
software-arm64,host,0,fp64,8,icmplt,1024,33.2018,30118828,722.9,3751,0.1275
software-arm64,host,0,fp64,8,add,1024,160.1652,6243553,149.8,763,0.1251
software-arm64,host,0,fp64,8,sub,1024,163.3011,6123659,147.0,749,0.1252
software-arm64,host,0,fp64,8,mul,1024,123.5337,8094959,194.3,991,0.1254
software-arm64,host,0,fp64,8,fma,1024,135.5480,7377463,236.1,900,0.1249
