backend,path,tiles,format,bytes_per_elem,op,n,ns_per_elem,elems_per_s,mb_per_s,reps,seconds
device,resident,4,fp64,8,iand,131072,1.2135,824094367,19778.3,788,0.1253
device,resident,4,fp64,8,ior,131072,1.2134,824147070,19779.5,784,0.1247
device,resident,4,fp64,8,ixor,131072,1.2143,823518521,19764.4,788,0.1254
device,resident,4,fp64,8,iadd,131072,1.2176,821254592,19710.1,790,0.1261
device,resident,4,fp64,8,isub,131072,1.2110,825737952,19817.7,786,0.1248
device,resident,4,fp64,8,ishl,131072,1.2091,827079889,19849.9,786,0.1246
device,resident,4,fp64,8,ishr,131072,1.2094,826829227,19843.9,793,0.1257
device,resident,4,fp64,8,icmplt,131072,1.2089,827225256,19853.4,786,0.1245
device,resident,4,fp64,8,add,131072,1.2078,827943265,19870.6,793,0.1255
device,resident,4,fp64,8,sub,131072,1.2141,823633202,19767.2,788,0.1254
device,resident,4,fp64,8,mul,131072,1.2167,821870352,19724.9,784,0.1250
device,resident,4,fp64,8,fma,131072,1.2127,824576464,26386.4,788,0.1253
software,host,0,fp64,8,abs,262144,51.0155,19601899,313.6,10,0.1337
software,host,0,fp64,8,neg,262144,56.9218,17567950,281.1,9,0.1343
software,host,0,fp64,8,copysign,262144,57.4102,17418511,418.0,9,0.1354
software,host,0,fp64,8,min,262144,100.7896,9921657,238.1,5,0.1321
software,host,0,fp64,8,max,262144,101.5108,9851169,236.4,5,0.1331
software,host,0,fp64,8,minnum,262144,117.9079,8481194,203.5,5,0.1545
software,host,0,fp64,8,maxnum,262144,96.9436,10315279,247.6,5,0.1271
software,host,0,fp64,8,cmplt,262144,122.5687,8158691,195.8,4,0.1285
software,host,0,fp64,8,cmple,262144,121.7299,8214912,197.2,4,0.1276
software,host,0,fp64,8,cmpeq,262144,103.2725,9683125,232.4,5,0.1354
software,host,0,fp64,8,select,262144,54.5018,18348027,587.1,9,0.1286
software,host,0,fp64,8,iand,262144,49.5299,20189813,484.6,10,0.1298
software,host,0,fp64,8,ior,262144,49.4860,20207732,485.0,10,0.1297
software,host,0,fp64,8,ixor,262144,48.9557,20426623,490.2,10,0.1283
software,host,0,fp64,8,iadd,262144,55.0301,18171866,436.1,9,0.1298
software,host,0,fp64,8,isub,262144,64.3812,15532489,372.8,8,0.1350
software,host,0,fp64,8,ishl,262144,69.6949,14348248,344.4,7,0.1279
software,host,0,fp64,8,ishr,262144,54.9310,18204653,436.9,9,0.1296
software,host,0,fp64,8,icmplt,262144,64.3847,15531647,372.8,8,0.1350
software,host,0,fp64,8,add,262144,348.9461,2865772,68.8,2,0.1829
software,host,0,fp64,8,sub,262144,361.1177,2769180,66.5,2,0.1893
software,host,0,fp64,8,mul,262144,257.3394,3885918,93.3,2,0.1349
software,host,0,fp64,8,fma,262144,308.4040,3242500,103.8,2,0.1617
device,host,1,fp64,8,abs,262144,12.5126,79919746,1278.7,46,0.1509
device,host,1,fp64,8,neg,262144,12.8939,77556198,1240.9,38,0.1284
device,host,1,fp64,8,copysign,262144,12.9026,77503706,1860.1,37,0.1251
device,host,1,fp64,8,min,262144,12.9089,77465908,1859.2,37,0.1252
device,host,1,fp64,8,max,262144,12.6470,79069892,1897.7,37,0.1227
device,host,1,fp64,8,minnum,262144,12.6104,79299356,1903.2,38,0.1256
device,host,1,fp64,8,maxnum,262144,12.7922,78172934,1876.2,39,0.1308
device,host,1,fp64,8,cmplt,262144,12.9481,77231638,1853.6,37,0.1256
device,host,1,fp64,8,cmple,262144,12.9287,77347575,1856.3,37,0.1254
device,host,1,fp64,8,cmpeq,262144,12.9191,77405038,1857.7,37,0.1253
device,host,1,fp64,8,select,262144,12.9266,77359898,2475.5,38,0.1288
device,host,1,fp64,8,iand,262144,12.9368,77298967,1855.2,37,0.1255
device,host,1,fp64,8,ior,262144,12.9314,77331056,1855.9,37,0.1254
device,host,1,fp64,8,ixor,262144,12.9250,77369308,1856.9,38,0.1288
device,host,1,fp64,8,iadd,262144,12.9265,77360536,1856.7,37,0.1254
device,host,1,fp64,8,isub,262144,12.9410,77273938,1854.6,37,0.1255
device,host,1,fp64,8,ishl,262144,12.9260,77363180,1856.7,38,0.1288
device,host,1,fp64,8,ishr,262144,12.8785,77648668,1863.6,38,0.1283
device,host,1,fp64,8,icmplt,262144,12.9271,77356988,1856.6,37,0.1254
device,host,1,fp64,8,add,262144,12.9417,77269369,1854.5,37,0.1255
device,host,1,fp64,8,sub,262144,12.9288,77346710,1856.3,37,0.1254
device,host,1,fp64,8,mul,262144,12.9101,77458628,1859.0,37,0.1252
device,host,1,fp64,8,fma,262144,12.9326,77324137,2474.4,37,0.1254
device,resident,1,fp64,8,abs,262144,2.4768,403748316,6460.0,194,0.1260
device,resident,1,fp64,8,neg,262144,2.5271,395705036,6331.3,194,0.1285
device,resident,1,fp64,8,copysign,262144,2.5433,393183488,9436.4,189,0.1260
device,resident,1,fp64,8,min,262144,2.5431,393221546,9437.3,189,0.1260
device,resident,1,fp64,8,max,262144,2.5324,394881623,9477.2,189,0.1255
device,resident,1,fp64,8,minnum,262144,2.7365,365429315,8770.3,188,0.1349
device,resident,1,fp64,8,maxnum,262144,2.7543,363073573,8713.8,174,0.1256
device,resident,1,fp64,8,cmplt,262144,2.7586,362507410,8700.2,173,0.1251
device,resident,1,fp64,8,cmple,262144,2.7554,362919427,8710.1,174,0.1257
device,resident,1,fp64,8,cmpeq,262144,2.7521,363360052,8720.6,174,0.1255
device,resident,1,fp64,8,select,262144,2.7490,363765948,11640.5,174,0.1254
device,resident,1,fp64,8,iand,262144,2.7504,363585992,8726.1,174,0.1255
device,resident,1,fp64,8,ior,262144,2.7567,362748846,8706.0,174,0.1257
device,resident,1,fp64,8,ixor,262144,2.7480,363899667,8733.6,173,0.1246
device,resident,1,fp64,8,iadd,262144,2.7518,363400606,8721.6,174,0.1255
device,resident,1,fp64,8,isub,262144,2.7545,363041537,8713.0,174,0.1256
device,resident,1,fp64,8,ishl,262144,2.7533,363197498,8716.7,173,0.1249
device,resident,1,fp64,8,ishr,262144,2.7522,363348442,8720.4,174,0.1255
device,resident,1,fp64,8,icmplt,262144,2.7492,363739707,8729.8,174,0.1254
device,resident,1,fp64,8,add,262144,2.7501,363628154,8727.1,174,0.1254
device,resident,1,fp64,8,sub,262144,2.7502,363607747,8726.6,174,0.1254
device,resident,1,fp64,8,mul,262144,2.7535,363167986,8716.0,173,0.1249
device,resident,1,fp64,8,fma,262144,2.7479,363919475,11645.4,174,0.1253
device,host,4,fp64,8,abs,262144,9.0701,110252729,1764.0,58,0.1379
device,host,4,fp64,8,neg,262144,11.5652,86466537,1383.5,46,0.1395
device,host,4,fp64,8,copysign,262144,11.8065,84698966,2032.8,41,0.1269
device,host,4,fp64,8,min,262144,11.9275,83840170,2012.2,41,0.1282
device,host,4,fp64,8,max,262144,11.9735,83517550,2004.4,40,0.1256
device,host,4,fp64,8,minnum,262144,11.4365,87439053,2098.5,42,0.1259
device,host,4,fp64,8,maxnum,262144,11.3093,88422951,2122.2,42,0.1245
device,host,4,fp64,8,cmplt,262144,11.3178,88356301,2120.6,43,0.1276
device,host,4,fp64,8,cmple,262144,11.3016,88482813,2123.6,43,0.1274
device,host,4,fp64,8,cmpeq,262144,11.3153,88375822,2121.0,43,0.1275
device,host,4,fp64,8,select,262144,11.3189,88347808,2827.1,43,0.1276
device,host,4,fp64,8,iand,262144,11.3102,88415576,2122.0,43,0.1275
device,host,4,fp64,8,ior,262144,11.3098,88418870,2122.1,43,0.1275
device,host,4,fp64,8,ixor,262144,11.3099,88418053,2122.0,43,0.1275
device,host,4,fp64,8,iadd,262144,11.3122,88400044,2121.6,43,0.1275
device,host,4,fp64,8,isub,262144,11.3110,88409775,2121.8,43,0.1275
device,host,4,fp64,8,ishl,262144,11.3050,88456297,2123.0,43,0.1274
device,host,4,fp64,8,ishr,262144,11.3193,88344529,2120.3,43,0.1276
device,host,4,fp64,8,icmplt,262144,11.2600,88810203,2131.4,43,0.1269
device,host,4,fp64,8,add,262144,11.3185,88350627,2120.4,42,0.1246
device,host,4,fp64,8,sub,262144,11.1753,89483241,2147.6,43,0.1260
device,host,4,fp64,8,mul,262144,10.4270,95905193,2301.7,45,0.1230
device,host,4,fp64,8,fma,262144,10.4965,95269709,3048.6,47,0.1293
device,resident,4,fp64,8,abs,262144,0.8490,1177869736,18845.9,570,0.1269
device,resident,4,fp64,8,neg,262144,0.8667,1153866235,18461.9,552,0.1254
device,resident,4,fp64,8,copysign,262144,0.8644,1156936791,27766.5,551,0.1248
device,resident,4,fp64,8,min,262144,0.8562,1167984117,28031.6,556,0.1248
device,resident,4,fp64,8,max,262144,0.8536,1171458127,28115.0,559,0.1251
device,resident,4,fp64,8,minnum,262144,0.8554,1169090949,28058.2,557,0.1249
device,resident,4,fp64,8,maxnum,262144,0.8624,1159603214,27830.5,553,0.1250
device,resident,4,fp64,8,cmplt,262144,0.8553,1169123456,28059.0,555,0.1244
device,resident,4,fp64,8,cmple,262144,0.8581,1165318011,27967.6,556,0.1251
device,resident,4,fp64,8,cmpeq,262144,0.8639,1157597494,27782.3,553,0.1252
device,resident,4,fp64,8,select,262144,0.8635,1158056828,37057.8,554,0.1254
device,resident,4,fp64,8,iand,262144,0.8625,1159478954,27827.5,555,0.1255
device,resident,4,fp64,8,ior,262144,0.8623,1159694465,27832.7,554,0.1252
device,resident,4,fp64,8,ixor,262144,0.8493,1177406251,28257.8,550,0.1225
device,resident,4,fp64,8,iadd,262144,0.8513,1174702981,28192.9,562,0.1254
device,resident,4,fp64,8,isub,262144,0.8508,1175340199,28208.2,561,0.1251
device,resident,4,fp64,8,ishl,262144,0.8522,1173496578,28163.9,558,0.1247
device,resident,4,fp64,8,ishr,262144,0.8520,1173645520,28167.5,563,0.1258
device,resident,4,fp64,8,icmplt,262144,0.8515,1174459569,28187.0,559,0.1248
device,resident,4,fp64,8,add,262144,0.8523,1173282232,28158.8,561,0.1253
device,resident,4,fp64,8,sub,262144,0.8529,1172426458,28138.2,557,0.1245
device,resident,4,fp64,8,mul,262144,0.8512,1174780906,28194.7,562,0.1254
device,resident,4,fp64,8,fma,262144,0.8502,1176253089,37640.1,560,0.1248
software,host,0,fp64,8,abs,524288,51.9773,19239157,307.8,5,0.1363
software,host,0,fp64,8,neg,524288,57.1313,17503528,280.1,5,0.1498
software,host,0,fp64,8,copysign,524288,57.4823,17396651,417.5,5,0.1507
software,host,0,fp64,8,min,524288,96.3059,10383578,249.2,3,0.1515
software,host,0,fp64,8,max,524288,96.4833,10364486,248.7,3,0.1518
software,host,0,fp64,8,minnum,524288,96.9095,10318908,247.7,3,0.1524
software,host,0,fp64,8,maxnum,524288,96.5120,10361402,248.7,3,0.1518
software,host,0,fp64,8,cmplt,524288,121.0750,8259345,198.2,2,0.1270
software,host,0,fp64,8,cmple,524288,122.8752,8138336,195.3,2,0.1288
software,host,0,fp64,8,cmpeq,524288,103.6235,9650323,231.6,3,0.1630
software,host,0,fp64,8,select,524288,54.8282,18238779,583.6,5,0.1437
software,host,0,fp64,8,iand,524288,48.8099,20487662,491.7,5,0.1280
software,host,0,fp64,8,ior,524288,49.5366,20187090,484.5,5,0.1299
software,host,0,fp64,8,ixor,524288,49.0407,20391215,489.4,5,0.1286
software,host,0,fp64,8,iadd,524288,55.0682,18159302,435.8,5,0.1444
software,host,0,fp64,8,isub,524288,64.0989,15600891,374.4,4,0.1344
software,host,0,fp64,8,ishl,524288,69.9068,14304762,343.3,4,0.1466
software,host,0,fp64,8,ishr,524288,54.8776,18222388,437.3,5,0.1439
software,host,0,fp64,8,icmplt,524288,64.4520,15515432,372.4,4,0.1352
software,host,0,fp64,8,add,524288,348.5911,2868690,68.8,1,0.1828
software,host,0,fp64,8,sub,524288,360.4792,2774085,66.6,1,0.1890
software,host,0,fp64,8,mul,524288,257.8168,3878723,93.1,1,0.1352
software,host,0,fp64,8,fma,524288,308.2021,3244625,103.8,1,0.1616
device,host,1,fp64,8,abs,524288,11.9286,83831859,1341.3,24,0.1501
device,host,1,fp64,8,neg,524288,12.2361,81725675,1307.6,20,0.1283
device,host,1,fp64,8,copysign,524288,12.2377,81714421,1961.1,20,0.1283
device,host,1,fp64,8,min,524288,12.2292,81771478,1962.5,20,0.1282
device,host,1,fp64,8,max,524288,12.2281,81778587,1962.7,20,0.1282
device,host,1,fp64,8,minnum,524288,12.2596,81568590,1957.6,20,0.1286
device,host,1,fp64,8,maxnum,524288,12.2366,81721942,1961.3,20,0.1283
device,host,1,fp64,8,cmplt,524288,12.2357,81728324,1961.5,20,0.1283
device,host,1,fp64,8,cmple,524288,12.2917,81355604,1952.5,20,0.1289
device,host,1,fp64,8,cmpeq,524288,12.4977,80014724,1920.4,20,0.1310
device,host,1,fp64,8,select,524288,12.5037,79976236,2559.2,20,0.1311
device,host,1,fp64,8,iand,524288,12.5059,79962514,1919.1,20,0.1311
device,host,1,fp64,8,ior,524288,12.5273,79825839,1915.8,20,0.1314
device,host,1,fp64,8,ixor,524288,12.5063,79959610,1919.0,20,0.1311
device,host,1,fp64,8,iadd,524288,12.4917,80053079,1921.3,19,0.1244
device,host,1,fp64,8,isub,524288,12.5076,79951225,1918.8,20,0.1312
device,host,1,fp64,8,ishl,524288,12.4983,80010674,1920.3,19,0.1245
device,host,1,fp64,8,ishr,524288,12.5237,79848626,1916.4,19,0.1248
device,host,1,fp64,8,icmplt,524288,12.5126,79919444,1918.1,19,0.1246
device,host,1,fp64,8,add,524288,12.5080,79948524,1918.8,20,0.1312
device,host,1,fp64,8,sub,524288,12.4998,80001235,1920.0,19,0.1245
device,host,1,fp64,8,mul,524288,12.5037,79976386,1919.4,19,0.1246
device,host,1,fp64,8,fma,524288,12.5018,79988251,2559.6,19,0.1245
device,resident,1,fp64,8,abs,524288,2.5018,399704879,6395.3,95,0.1246
device,resident,1,fp64,8,neg,524288,2.4936,401021664,6416.3,96,0.1255
device,resident,1,fp64,8,copysign,524288,2.4935,401041670,9625.0,96,0.1255
device,resident,1,fp64,8,min,524288,2.4928,401157710,9627.8,96,0.1255
device,resident,1,fp64,8,max,524288,2.5374,394100482,9458.4,95,0.1264
device,resident,1,fp64,8,minnum,524288,2.5326,394858685,9476.6,95,0.1261
device,resident,1,fp64,8,maxnum,524288,2.5366,394224976,9461.4,95,0.1263
device,resident,1,fp64,8,cmplt,524288,2.5392,393824143,9451.8,95,0.1265
device,resident,1,fp64,8,cmple,524288,2.5366,394225283,9461.4,94,0.1250
device,resident,1,fp64,8,cmpeq,524288,2.5365,394238709,9461.7,95,0.1263
device,resident,1,fp64,8,select,524288,2.5348,394507605,12624.2,95,0.1263
device,resident,1,fp64,8,iand,524288,2.5402,393668996,9448.1,94,0.1252
device,resident,1,fp64,8,ior,524288,2.5361,394310094,9463.4,95,0.1263
device,resident,1,fp64,8,ixor,524288,2.5343,394581110,9469.9,95,0.1262
device,resident,1,fp64,8,iadd,524288,2.5401,393679279,9448.3,94,0.1252
device,resident,1,fp64,8,isub,524288,2.5446,392990441,9431.8,94,0.1254
device,resident,1,fp64,8,ishl,524288,2.5330,394791060,9475.0,94,0.1248
device,resident,1,fp64,8,ishr,524288,2.5116,398146911,9555.5,95,0.1251
device,resident,1,fp64,8,icmplt,524288,2.5124,398026327,9552.6,95,0.1251
device,resident,1,fp64,8,add,524288,2.5109,398257664,9558.2,95,0.1251
device,resident,1,fp64,8,sub,524288,2.5128,397963018,9551.1,95,0.1252
device,resident,1,fp64,8,mul,524288,2.5359,394338272,9464.1,95,0.1263
device,resident,1,fp64,8,fma,524288,2.5370,394159421,12613.1,95,0.1264
device,host,4,fp64,8,abs,524288,8.1622,122515326,1960.2,33,0.1412
device,host,4,fp64,8,neg,524288,11.4295,87493237,1399.9,25,0.1498
device,host,4,fp64,8,copysign,524288,11.7874,84836421,2036.1,21,0.1298
device,host,4,fp64,8,min,524288,11.8211,84594621,2030.3,21,0.1302
device,host,4,fp64,8,max,524288,11.7830,84868199,2036.8,21,0.1297
device,host,4,fp64,8,minnum,524288,11.8305,84527386,2028.7,21,0.1303
device,host,4,fp64,8,maxnum,524288,11.8885,84114750,2018.8,21,0.1309
device,host,4,fp64,8,cmplt,524288,11.9176,83909264,2013.8,20,0.1250
device,host,4,fp64,8,cmple,524288,11.8162,84629263,2031.1,21,0.1301
device,host,4,fp64,8,cmpeq,524288,11.8735,84221279,2021.3,21,0.1307
device,host,4,fp64,8,select,524288,11.6530,85814450,2746.1,20,0.1222
device,host,4,fp64,8,iand,524288,11.8588,84325489,2023.8,21,0.1306
device,host,4,fp64,8,ior,524288,11.8399,84459981,2027.0,21,0.1304
device,host,4,fp64,8,ixor,524288,11.7511,85098775,2042.4,21,0.1294
device,host,4,fp64,8,iadd,524288,11.7265,85277192,2046.7,21,0.1291
device,host,4,fp64,8,isub,524288,11.5488,86589398,2078.1,21,0.1272
device,host,4,fp64,8,ishl,524288,11.5496,86582922,2078.0,21,0.1272
device,host,4,fp64,8,ishr,524288,11.5460,86610032,2078.6,21,0.1271
device,host,4,fp64,8,icmplt,524288,11.5329,86708123,2081.0,21,0.1270
device,host,4,fp64,8,add,524288,11.5381,86669305,2080.1,21,0.1270
device,host,4,fp64,8,sub,524288,11.5488,86588839,2078.1,21,0.1272
device,host,4,fp64,8,mul,524288,11.5354,86689437,2080.5,21,0.1270
device,host,4,fp64,8,fma,524288,11.5698,86432199,2765.8,21,0.1274
device,resident,4,fp64,8,abs,524288,0.7965,1255465601,20087.4,319,0.1332
device,resident,4,fp64,8,neg,524288,0.8203,1219097566,19505.6,290,0.1247
device,resident,4,fp64,8,copysign,524288,0.8192,1220670820,29296.1,291,0.1250
device,resident,4,fp64,8,min,524288,0.8124,1230882324,29541.2,294,0.1252
device,resident,4,fp64,8,max,524288,0.8033,1244826262,29875.8,295,0.1242
device,resident,4,fp64,8,minnum,524288,0.7944,1258831577,30212.0,297,0.1237
device,resident,4,fp64,8,maxnum,524288,0.7922,1262274789,30294.6,303,0.1259
device,resident,4,fp64,8,cmplt,524288,0.8057,1241152800,29787.7,302,0.1276
device,resident,4,fp64,8,cmple,524288,0.8111,1232943227,29590.6,301,0.1280
device,resident,4,fp64,8,cmpeq,524288,0.8168,1224311310,29383.5,302,0.1293
device,resident,4,fp64,8,select,524288,0.8151,1226783072,39257.1,299,0.1278
device,resident,4,fp64,8,iand,524288,0.8098,1234879844,29637.1,301,0.1278
device,resident,4,fp64,8,ior,524288,0.8136,1229153582,29499.7,301,0.1284
device,resident,4,fp64,8,ixor,524288,0.8145,1227745436,29465.9,302,0.1290
device,resident,4,fp64,8,iadd,524288,0.8107,1233492159,29603.8,299,0.1271
device,resident,4,fp64,8,isub,524288,0.8152,1226739407,29441.7,301,0.1286
device,resident,4,fp64,8,ishl,524288,0.8162,1225120800,29402.9,302,0.1292
device,resident,4,fp64,8,ishr,524288,0.8145,1227672971,29464.2,301,0.1285
device,resident,4,fp64,8,icmplt,524288,0.8087,1236512495,29676.3,300,0.1272
device,resident,4,fp64,8,add,524288,0.8139,1228622270,29486.9,302,0.1289
device,resident,4,fp64,8,sub,524288,0.8126,1230618402,29534.8,300,0.1278
device,resident,4,fp64,8,mul,524288,0.8083,1237147935,29691.6,303,0.1284
device,resident,4,fp64,8,fma,524288,0.8184,1221830893,39098.6,299,0.1283
software,host,0,fp64,8,abs,1048576,50.6360,19748809,316.0,3,0.1593
software,host,0,fp64,8,neg,1048576,56.9028,17573816,281.2,3,0.1790
software,host,0,fp64,8,copysign,1048576,57.4766,17398394,417.6,3,0.1808
software,host,0,fp64,8,min,1048576,95.9211,10425231,250.2,1,0.1006
software,host,0,fp64,8,max,1048576,96.0185,10414664,250.0,1,0.1007
software,host,0,fp64,8,minnum,1048576,96.4165,10371666,248.9,1,0.1011
software,host,0,fp64,8,maxnum,1048576,96.6860,10342758,248.2,1,0.1014
software,host,0,fp64,8,cmplt,1048576,120.8245,8276464,198.6,1,0.1267
software,host,0,fp64,8,cmple,1048576,121.4905,8231094,197.5,1,0.1274
software,host,0,fp64,8,cmpeq,1048576,103.0181,9707036,233.0,1,0.1080
software,host,0,fp64,8,select,1048576,54.4267,18373339,587.9,3,0.1712
software,host,0,fp64,8,iand,1048576,48.7664,20505919,492.1,3,0.1534
software,host,0,fp64,8,ior,1048576,49.4746,20212381,485.1,3,0.1556
software,host,0,fp64,8,ixor,1048576,49.0280,20396512,489.5,3,0.1542
software,host,0,fp64,8,iadd,1048576,55.1652,18127366,435.1,3,0.1735
software,host,0,fp64,8,isub,1048576,64.0236,15619232,374.9,2,0.1343
software,host,0,fp64,8,ishl,1048576,69.7975,14327153,343.9,2,0.1464
software,host,0,fp64,8,ishr,1048576,55.2765,18090857,434.2,3,0.1739
software,host,0,fp64,8,icmplt,1048576,64.8413,15422268,370.1,2,0.1360
software,host,0,fp64,8,add,1048576,377.7150,2647499,63.5,1,0.3961
software,host,0,fp64,8,sub,1048576,361.2363,2768271,66.4,1,0.3788
software,host,0,fp64,8,mul,1048576,257.0778,3889874,93.4,1,0.2696
software,host,0,fp64,8,fma,1048576,308.5022,3241467,103.7,1,0.3235
device,host,1,fp64,8,abs,1048576,9.5997,104169433,1666.7,15,0.1510
device,host,1,fp64,8,neg,1048576,10.9536,91294262,1460.7,11,0.1263
device,host,1,fp64,8,copysign,1048576,11.0481,90513344,2172.3,11,0.1274
device,host,1,fp64,8,min,1048576,11.0281,90677589,2176.3,11,0.1272
device,host,1,fp64,8,max,1048576,11.0309,90654751,2175.7,11,0.1272
device,host,1,fp64,8,minnum,1048576,11.0308,90655448,2175.7,11,0.1272
device,host,1,fp64,8,maxnum,1048576,11.0337,90631135,2175.1,11,0.1273
device,host,1,fp64,8,cmplt,1048576,11.0628,90393346,2169.4,11,0.1276
device,host,1,fp64,8,cmple,1048576,11.0155,90781550,2178.8,11,0.1271
device,host,1,fp64,8,cmpeq,1048576,11.1225,89907672,2157.8,11,0.1283
device,host,1,fp64,8,select,1048576,10.0738,99267859,3176.6,15,0.1584
device,host,1,fp64,8,iand,1048576,10.7450,93066146,2233.6,11,0.1239
device,host,1,fp64,8,ior,1048576,11.0602,90413891,2169.9,11,0.1276
device,host,1,fp64,8,ixor,1048576,11.0590,90424341,2170.2,11,0.1276
device,host,1,fp64,8,iadd,1048576,11.0414,90568376,2173.6,11,0.1274
device,host,1,fp64,8,isub,1048576,11.0351,90619550,2174.9,11,0.1273
device,host,1,fp64,8,ishl,1048576,11.0339,90629554,2175.1,11,0.1273
device,host,1,fp64,8,ishr,1048576,11.0379,90596982,2174.3,11,0.1273
device,host,1,fp64,8,icmplt,1048576,11.0695,90338234,2168.1,11,0.1277
device,host,1,fp64,8,add,1048576,11.0414,90568631,2173.6,11,0.1274
device,host,1,fp64,8,sub,1048576,11.0340,90629285,2175.1,11,0.1273
device,host,1,fp64,8,mul,1048576,11.0436,90549985,2173.2,11,0.1274
device,host,1,fp64,8,fma,1048576,11.0236,90714541,2902.9,11,0.1271
device,resident,1,fp64,8,abs,1048576,2.4096,415004335,6640.1,51,0.1289
device,resident,1,fp64,8,neg,1048576,2.4135,414342519,6629.5,50,0.1265
device,resident,1,fp64,8,copysign,1048576,2.4121,414583117,9950.0,50,0.1265
device,resident,1,fp64,8,min,1048576,2.4123,414549983,9949.2,50,0.1265
device,resident,1,fp64,8,max,1048576,2.4122,414565022,9949.6,50,0.1265
device,resident,1,fp64,8,minnum,1048576,2.4150,414076618,9937.8,50,0.1266
device,resident,1,fp64,8,maxnum,1048576,2.4136,414311492,9943.5,50,0.1265
device,resident,1,fp64,8,cmplt,1048576,2.4143,414198981,9940.8,50,0.1266
device,resident,1,fp64,8,cmple,1048576,2.4151,414056863,9937.4,50,0.1266
device,resident,1,fp64,8,cmpeq,1048576,2.4154,414005850,9936.1,50,0.1266
device,resident,1,fp64,8,select,1048576,2.4144,414185797,13253.9,50,0.1266
device,resident,1,fp64,8,iand,1048576,2.4157,413962884,9935.1,50,0.1267
